game_id,minute,side,type
5865,40,home,red_card
5868,78,away,red_card
5878,90,away,red_card
5881,84,home,red_card
5883,26,home,red_card
5895,86,away,red_card
5898,85,away,red_card
5904,57,away,red_card
5910,67,away,red_card
5917,21,home,red_card
5917,67,away,red_card
5929,42,away,red_card
5942,54,home,red_card
5950,90,away,red_card
5960,88,away,red_card
5961,23,home,red_card
5963,74,away,red_card
5974,90,away,red_card
5975,58,home,red_card
5977,90,home,red_card
5977,90,away,red_card
5977,90,away,red_card
5978,52,home,red_card
5978,90,away,red_card
5983,76,home,red_card
5983,31,away,red_card
5991,66,home,red_card
5992,81,home,red_card
5996,87,away,red_card
6004,69,away,red_card
6006,51,away,red_card
6007,59,away,red_card
6008,85,away,red_card
6022,26,away,red_card
6033,17,away,red_card
6035,73,home,red_card
6036,35,home,red_card
6037,90,home,red_card
6039,39,away,red_card
6048,59,away,red_card
6054,54,away,red_card
6059,76,home,red_card
6059,89,home,red_card
6061,21,away,red_card
6069,47,home,red_card
6070,90,home,red_card
6070,90,away,red_card
6076,54,home,red_card
6079,90,home,red_card
6079,90,home,red_card
6085,25,away,red_card
6086,38,home,red_card
6088,68,away,red_card
6091,90,away,red_card
6093,90,away,red_card
6097,90,home,red_card
6106,88,away,red_card
6109,83,away,red_card
6112,68,home,red_card
6116,45,home,red_card
6133,80,away,red_card
6133,85,away,red_card
6135,90,home,red_card
6138,61,away,red_card
6139,90,away,red_card
6155,90,home,red_card
6157,32,away,red_card
6157,32,away,red_card
6158,17,away,red_card
6158,88,away,red_card
6166,69,away,red_card
6167,79,home,red_card
6167,64,away,red_card
6177,90,home,red_card
6179,51,home,red_card
6185,71,away,red_card
6187,33,home,red_card
6188,77,home,red_card
6190,64,away,red_card
6191,45,home,red_card
6191,22,away,red_card
6194,82,away,red_card
6199,68,away,red_card
6201,72,home,red_card
6205,26,away,red_card
6212,90,home,red_card
6216,60,away,red_card
6220,45,home,red_card
6220,58,away,red_card
6220,90,away,red_card
6225,78,away,red_card
6227,17,home,red_card
6228,36,away,red_card
6232,63,home,red_card
6240,68,home,red_card
6243,76,home,red_card
6246,80,home,red_card
6255,68,home,red_card
6255,52,away,red_card
6257,12,home,red_card
6261,48,home,red_card
6263,89,home,red_card
6282,49,home,red_card
6284,8,home,red_card
6286,78,home,red_card
6288,56,home,red_card
6289,72,away,red_card
6293,78,away,red_card
6306,62,away,red_card
6308,41,home,red_card
6321,90,home,red_card
6323,76,home,red_card
6323,79,away,red_card
6327,89,away,red_card
6328,53,away,red_card
6329,86,home,red_card
6339,62,home,red_card
6347,76,away,red_card
6353,90,home,red_card
6383,49,home,red_card
6387,84,away,red_card
6388,27,home,red_card
6388,77,home,red_card
6389,76,away,red_card
6391,34,home,red_card
6391,89,home,red_card
6402,74,home,red_card
6405,70,home,red_card
6406,55,away,red_card
6412,62,home,red_card
6414,29,away,red_card
6420,37,away,red_card
6422,39,home,red_card
6422,44,away,red_card
6427,76,home,red_card
6427,61,away,red_card
6428,90,away,red_card
6432,90,away,red_card
6434,69,away,red_card
6435,86,away,red_card
6449,82,home,red_card
6452,65,away,red_card
6465,90,away,red_card
6479,77,away,red_card
6480,90,away,red_card
6495,62,home,red_card
6503,21,home,red_card
6506,73,home,red_card
6509,86,home,red_card
6516,54,home,red_card
6516,90,home,red_card
6519,53,away,red_card
6521,90,home,red_card
6528,60,away,red_card
6533,25,away,red_card
6534,27,away,red_card
6539,46,home,red_card
6539,44,away,red_card
6545,64,away,red_card
6565,74,home,red_card
6565,68,away,red_card
6568,90,home,red_card
6579,90,away,red_card
6581,58,away,red_card
6605,88,home,red_card
6605,90,away,red_card
6610,29,away,red_card
6617,83,home,red_card
6632,50,away,red_card
6633,66,home,red_card
6633,85,home,red_card
6638,90,home,red_card
6639,54,away,red_card
6647,90,away,red_card
6647,90,away,red_card
6651,78,away,red_card
6660,25,away,red_card
6662,90,away,red_card
6663,90,away,red_card
6664,37,home,red_card
6664,69,away,red_card
6671,53,home,red_card
6680,28,home,red_card
6686,90,away,red_card
6689,90,away,red_card
6697,67,away,red_card
6701,86,away,red_card
6705,68,home,red_card
6710,58,away,red_card
6714,82,home,red_card
6716,81,home,red_card
6722,77,home,red_card
6724,90,away,red_card
6726,90,away,red_card
6727,80,away,red_card
6728,90,away,red_card
6733,75,home,red_card
6735,82,home,red_card
6737,63,home,red_card
6739,90,away,red_card
6742,83,away,red_card
6762,4,away,red_card
6767,55,away,red_card
6777,80,home,red_card
6778,88,away,red_card
6786,45,away,red_card
6795,79,home,red_card
6796,63,home,red_card
6797,50,home,red_card
6797,26,away,red_card
6800,42,home,red_card
6809,90,away,red_card
6825,68,away,red_card
6829,43,home,red_card
6832,9,away,red_card
6834,57,home,red_card
6835,90,away,red_card
6844,45,away,red_card
6849,90,away,red_card
6851,57,home,red_card
6851,26,away,red_card
6854,74,away,red_card
6858,45,home,red_card
6863,79,away,red_card
6866,57,home,red_card
6867,78,home,red_card
6869,19,away,red_card
6878,90,away,red_card
6880,62,home,red_card
6885,87,home,red_card
6886,44,away,red_card
6890,79,away,red_card
6897,77,home,red_card
6899,16,away,red_card
6902,49,away,red_card
6906,77,away,red_card
6911,86,home,red_card
6911,87,away,red_card
6920,39,away,red_card
6924,86,away,red_card
6925,87,home,red_card
6925,81,away,red_card
6926,89,away,red_card
6934,90,home,red_card
6938,52,home,red_card
6954,65,home,red_card
6960,35,home,red_card
6960,70,away,red_card
6968,43,away,red_card
6979,50,away,red_card
6989,89,home,red_card
6989,72,away,red_card
6990,26,away,red_card
6995,75,home,red_card
6997,27,away,red_card
7002,90,away,red_card
7003,70,home,red_card
7014,78,home,red_card
7014,32,away,red_card
7015,86,home,red_card
7027,90,home,red_card
7036,77,away,red_card
7037,85,home,red_card
7042,89,away,red_card
7045,76,away,red_card
7048,61,home,red_card
7048,87,home,red_card
7048,84,away,red_card
7049,25,home,red_card
7050,60,away,red_card
7055,31,away,red_card
7064,71,home,red_card
7072,90,home,red_card
7072,90,away,red_card
7075,90,away,red_card
7076,83,home,red_card
7078,89,home,red_card
7081,90,away,red_card
7082,22,home,red_card
7085,28,home,red_card
7092,89,away,red_card
7095,85,home,red_card
7095,69,away,red_card
7099,66,away,red_card
7109,84,home,red_card
7110,74,home,red_card
7110,22,away,red_card
7111,63,away,red_card
7114,24,home,red_card
7118,63,away,red_card
7122,81,home,red_card
7122,71,away,red_card
7131,74,away,red_card
7143,45,home,red_card
7151,78,away,red_card
7158,43,home,red_card
7172,30,home,red_card
7173,83,away,red_card
7174,87,away,red_card
7181,81,home,red_card
7183,5,home,red_card
7183,13,home,red_card
7198,81,away,red_card
7200,90,home,red_card
7208,90,home,red_card
7209,28,away,red_card
7210,21,home,red_card
7214,88,home,red_card
7224,90,home,red_card
7225,27,home,red_card
7226,77,home,red_card
7226,57,away,red_card
7234,71,home,red_card
7245,75,home,red_card
7253,90,away,red_card
7259,50,home,red_card
7259,53,away,red_card
7261,90,home,red_card
7261,90,home,red_card
7261,90,home,red_card
7261,90,away,red_card
7272,90,away,red_card
7278,88,away,red_card
7279,90,away,red_card
7280,65,away,red_card
7281,88,home,red_card
7297,75,away,red_card
7298,54,home,red_card
7298,54,away,red_card
7298,56,away,red_card
7308,57,home,red_card
7316,71,away,red_card
7332,54,home,red_card
7335,90,away,red_card
7336,67,away,red_card
7344,88,away,red_card
7349,24,away,red_card
7358,90,home,red_card
7359,63,home,red_card
7362,67,home,red_card
7362,23,away,red_card
7384,82,away,red_card
7390,22,home,red_card
7391,77,away,red_card
7392,90,home,red_card
7392,90,away,red_card
7393,90,home,red_card
7395,90,home,red_card
7396,80,home,red_card
7396,90,home,red_card
7399,90,home,red_card
7410,83,home,red_card
7410,88,away,red_card
7417,60,away,red_card
7420,63,away,red_card
7421,66,home,red_card
7421,82,home,red_card
7422,88,home,red_card
7425,63,away,red_card
7430,35,home,red_card
7430,45,home,red_card
7433,48,home,red_card
7434,90,home,red_card
7436,89,home,red_card
7480,45,home,red_card
7495,85,home,red_card
7496,40,home,red_card
7504,38,away,red_card
7509,90,home,red_card
7510,90,away,red_card
7525,90,home,red_card
7532,77,away,red_card
7559,62,home,red_card
7561,86,away,red_card
7564,90,away,red_card
7569,62,home,red_card
7569,90,home,red_card
7569,90,away,red_card
7574,20,home,red_card
7576,64,away,red_card
7581,88,away,red_card
7582,48,home,red_card
7583,90,home,red_card
7585,43,home,red_card
7585,35,away,red_card
7589,77,away,red_card
7590,53,away,red_card
7590,61,away,red_card
7596,54,home,red_card
7596,82,away,red_card
7602,73,home,red_card
7602,43,away,red_card
7606,47,away,red_card
7607,49,home,red_card
7607,87,home,red_card
7615,16,away,red_card
7616,90,away,red_card
7617,90,home,red_card
7623,87,home,red_card
7644,72,away,red_card
7645,90,away,red_card
7648,90,home,red_card
7648,90,home,red_card
7648,90,home,red_card
7648,90,away,red_card
7648,90,away,red_card
7660,60,home,red_card
7660,42,away,red_card
7661,55,home,red_card
7666,81,home,red_card
7666,44,away,red_card
7667,65,home,red_card
7671,90,away,red_card
7674,58,away,red_card
7678,7,home,red_card
7679,73,home,red_card
7680,42,home,red_card
7680,89,away,red_card
7685,61,home,red_card
7702,45,away,red_card
7705,57,away,red_card
7708,42,away,red_card
7708,68,away,red_card
7717,84,home,red_card
7720,50,away,red_card
7738,45,home,red_card
7740,89,away,red_card
7743,89,home,red_card
7744,90,home,red_card
7749,88,away,red_card
7750,12,away,red_card
7758,85,away,red_card
7759,85,away,red_card
7761,85,home,red_card
7761,70,away,red_card
7762,15,home,red_card
7762,45,away,red_card
7768,45,home,red_card
7768,16,away,red_card
7771,3,home,red_card
7778,84,home,red_card
7779,77,home,red_card
7779,90,away,red_card
7782,55,home,red_card
7792,67,home,red_card
7808,22,home,red_card
7812,76,away,red_card
7813,58,away,red_card
7816,59,home,red_card
7816,89,home,red_card
7821,55,home,red_card
7821,67,home,red_card
7831,68,away,red_card
7839,62,away,red_card
7850,76,away,red_card
7853,83,away,red_card
7855,61,away,red_card
7859,66,away,red_card
7863,48,away,red_card
7863,70,away,red_card
7864,42,away,red_card
7869,83,away,red_card
7870,69,home,red_card
7876,63,away,red_card
7877,21,away,red_card
7877,64,away,red_card
7878,14,away,red_card
7878,64,away,red_card
7879,3,away,red_card
7881,69,away,red_card
7884,53,home,red_card
7886,31,away,red_card
7905,90,home,red_card
7906,81,home,red_card
7912,73,away,red_card
7928,90,away,red_card
7934,19,away,red_card
7944,85,away,red_card
7945,86,home,red_card
7953,28,home,red_card
7960,70,home,red_card
7960,87,away,red_card
7968,33,away,red_card
7972,41,away,red_card
7973,77,home,red_card
7973,90,home,red_card
7976,13,home,red_card
7980,60,away,red_card
7990,70,home,red_card
7990,90,home,red_card
7995,90,home,red_card
7995,7,away,red_card
8005,76,away,red_card
8011,90,away,red_card
8012,61,home,red_card
8015,53,away,red_card
8017,61,home,red_card
8020,45,away,red_card
8023,90,home,red_card
8032,71,home,red_card
8038,87,home,red_card
8041,75,away,red_card
8047,57,away,red_card
8047,75,away,red_card
8048,19,away,red_card
8061,88,away,red_card
8063,90,home,red_card
8064,90,away,red_card
8074,72,away,red_card
8075,36,away,red_card
8084,86,away,red_card
8089,44,away,red_card
8094,73,away,red_card
8101,60,home,red_card
8110,75,away,red_card
8111,40,away,red_card
8122,90,away,red_card
8123,74,away,red_card
8124,3,home,red_card
8126,20,away,red_card
8132,50,away,red_card
8142,72,home,red_card
8144,43,home,red_card
8144,83,away,red_card
8145,52,away,red_card
8148,74,away,red_card
8152,88,home,red_card
8156,14,home,red_card
8157,78,home,red_card
8160,71,home,red_card
8163,90,home,red_card
8166,48,away,red_card
8172,89,home,red_card
8174,7,home,red_card
8174,42,home,red_card
8184,41,away,red_card
8186,29,away,red_card
8191,21,home,red_card
8193,72,away,red_card
8197,90,home,red_card
8202,38,away,red_card
8202,90,away,red_card
8208,26,away,red_card
8209,39,away,red_card
8212,90,home,red_card
8213,8,home,red_card
8219,44,away,red_card
8221,9,away,red_card
8231,86,away,red_card
8248,64,away,red_card
8249,67,home,red_card
8251,84,away,red_card
8253,60,away,red_card
8263,39,away,red_card
8267,90,home,red_card
8269,15,away,red_card
8273,62,home,red_card
8282,50,away,red_card
8284,44,away,red_card
8288,28,away,red_card
8288,78,away,red_card
8288,82,away,red_card
8294,88,away,red_card
8302,23,home,red_card
8302,90,away,red_card
8305,90,home,red_card
8308,90,home,red_card
8309,16,home,red_card
8310,56,home,red_card
8310,90,away,red_card
8315,62,away,red_card
8316,90,away,red_card
8318,73,away,red_card
8319,47,home,red_card
8320,58,home,red_card
8325,90,home,red_card
8325,69,away,red_card
8340,41,away,red_card
8368,40,away,red_card
8371,56,away,red_card
8373,90,away,red_card
8375,79,home,red_card
8376,64,home,red_card
8378,54,away,red_card
8393,87,home,red_card
8394,84,away,red_card
8396,60,away,red_card
8411,27,home,red_card
8411,79,away,red_card
8413,18,home,red_card
8413,42,home,red_card
8421,87,away,red_card
8424,57,home,red_card
8429,41,home,red_card
8431,34,away,red_card
8432,86,home,red_card
8439,90,home,red_card
8441,75,home,red_card
8442,40,home,red_card
8444,86,home,red_card
8444,90,home,red_card
8447,90,away,red_card
8449,87,away,red_card
8452,67,home,red_card
8454,82,away,red_card
8456,88,home,red_card
8462,17,away,red_card
8471,70,home,red_card
8474,78,away,red_card
8488,66,away,red_card
8494,90,away,red_card
8501,90,home,red_card
8507,90,away,red_card
8518,57,away,red_card
8523,65,home,red_card
8526,90,away,red_card
8530,55,home,red_card
8530,69,home,red_card
8532,46,home,red_card
8537,88,home,red_card
8541,51,away,red_card
8553,44,home,red_card
8556,69,away,red_card
8558,86,away,red_card
8560,82,away,red_card
8568,78,home,red_card
8569,88,away,red_card
8574,44,away,red_card
8577,83,away,red_card
8578,39,home,red_card
8579,56,home,red_card
8581,80,away,red_card
8602,90,away,red_card
8615,62,away,red_card
8617,89,away,red_card
8624,89,away,red_card
8625,17,home,red_card
8626,66,away,red_card
8627,69,home,red_card
8628,84,away,red_card
8629,47,away,red_card
8630,90,home,red_card
8631,67,home,red_card
8636,45,home,red_card
8641,33,away,red_card
8643,69,away,red_card
8652,4,away,red_card
8658,80,away,red_card
8659,75,home,red_card
8660,71,home,red_card
8661,81,home,red_card
8665,90,home,red_card
8674,5,away,red_card
8677,82,home,red_card
8685,87,home,red_card
8688,41,away,red_card
8689,69,away,red_card
8690,64,home,red_card
8692,76,home,red_card
8693,90,away,red_card
8696,30,home,red_card
8702,79,home,red_card
8704,81,home,red_card
8704,63,away,red_card
8711,23,away,red_card
8713,77,home,red_card
8728,36,away,red_card
8732,15,away,red_card
8740,90,home,red_card
8741,70,away,red_card
8744,48,away,red_card
8748,90,away,red_card
8751,86,away,red_card
8755,58,home,red_card
8762,25,home,red_card
8763,90,away,red_card
8768,7,away,red_card
8768,77,away,red_card
8773,34,home,red_card
8780,87,home,red_card
8780,90,away,red_card
8783,50,home,red_card
